-5.9600000000,-0.0093041819
-5.9200000000,-0.0092788185
-5.8800000000,-0.0092534550
-5.8400000000,-0.0092280916
-5.8000000000,-0.0092027282
-5.7600000000,-0.0091773648
-5.7200000000,-0.0091520014
-5.6800000000,-0.0091266380
-5.6400000000,-0.0091012746
-5.6000000000,-0.0090759112
-5.5600000000,-0.0090505478
-5.5200000000,-0.0090251844
-5.4800000000,-0.0089998210
-5.4400000000,-0.0089744576
-5.4000000000,-0.0089490942
-5.3600000000,-0.0089237308
-5.3200000000,-0.0088983674
-5.2800000000,-0.0088730040
-5.2400000000,-0.0088476406
-5.2000000000,-0.0088222772
-5.1600000000,-0.0087969138
-5.1200000000,-0.0087715504
-5.0800000000,-0.0087461870
-5.0400000000,-0.0087208235
-5.0000000000,-0.0086954601
-4.9600000000,-0.0082686849
-4.9200000000,-0.0078419097
-4.8800000000,-0.0074151344
-4.8400000000,-0.0069883592
-4.8000000000,-0.0065615839
-4.7600000000,-0.0061348087
-4.7200000000,-0.0057080335
-4.6800000000,-0.0052812582
-4.6400000000,-0.0048544830
-4.6000000000,-0.0044277077
-4.5600000000,-0.0040009325
-4.5200000000,-0.0035741572
-4.4800000000,-0.0031473820
-4.4400000000,-0.0027206068
-4.4000000000,-0.0022938315
-4.3600000000,-0.0018670563
-4.3200000000,-0.0014402810
-4.2800000000,-0.0010135058
-4.2400000000,-0.0005867306
-4.2000000000,-0.0001599553
-4.1600000000,0.0002668199
-4.1200000000,0.0006935952
-4.0800000000,0.0011203704
-4.0400000000,0.0015471457
-4.0000000000,0.0019739209
-3.9600000000,0.0019721854
-3.9200000000,0.0019704498
-3.8800000000,0.0019687143
-3.8400000000,0.0019669788
-3.8000000000,0.0019652432
-3.7600000000,0.0019635077
-3.7200000000,0.0019617722
-3.6800000000,0.0019600366
-3.6400000000,0.0019583011
-3.6000000000,0.0019565656
-3.5600000000,0.0019548300
-3.5200000000,0.0019530945
-3.4800000000,0.0019513590
-3.4400000000,0.0019496234
-3.4000000000,0.0019478879
-3.3600000000,0.0019461524
-3.3200000000,0.0019444169
-3.2800000000,0.0019426813
-3.2400000000,0.0019409458
-3.2000000000,0.0019392103
-3.1600000000,0.0019374747
-3.1200000000,0.0019357392
-3.0800000000,0.0019340037
-3.0400000000,0.0019322681
-3.0000000000,0.0019305326
-2.9600000000,0.0017565572
-2.9200000000,0.0015825818
-2.8800000000,0.0014086065
-2.8400000000,0.0012346311
-2.8000000000,0.0010606557
-2.7600000000,0.0008866803
-2.7200000000,0.0007127050
-2.6800000000,0.0005387296
-2.6400000000,0.0003647542
-2.6000000000,0.0001907788
-2.5600000000,0.0000168035
-2.5200000000,-0.0001571719
-2.4800000000,-0.0003311473
-2.4400000000,-0.0005051226
-2.4000000000,-0.0006790980
-2.3600000000,-0.0008530734
-2.3200000000,-0.0010270488
-2.2800000000,-0.0012010241
-2.2400000000,-0.0013749995
-2.2000000000,-0.0015489749
-2.1600000000,-0.0017229503
-2.1200000000,-0.0018969256
-2.0800000000,-0.0020709010
-2.0400000000,-0.0022448764
-2.0000000000,-0.0024188518
-1.9600000000,-0.0022960401
-1.9200000000,-0.0021732284
-1.8800000000,-0.0020504167
-1.8400000000,-0.0019276050
-1.8000000000,-0.0018047934
-1.7600000000,-0.0016819817
-1.7200000000,-0.0015591700
-1.6800000000,-0.0014363583
-1.6400000000,-0.0013135466
-1.6000000000,-0.0011907349
-1.5600000000,-0.0010679232
-1.5200000000,-0.0009451116
-1.4800000000,-0.0008222999
-1.4400000000,-0.0006994882
-1.4000000000,-0.0005766765
-1.3600000000,-0.0004538648
-1.3200000000,-0.0003310531
-1.2800000000,-0.0002082415
-1.2400000000,-0.0000854298
-1.2000000000,0.0000373819
-1.1600000000,0.0001601936
-1.1200000000,0.0002830053
-1.0800000000,0.0004058170
-1.0400000000,0.0005286286
-1.0000000000,0.0006514403
-0.9600000000,0.0007632982
-0.9200000000,0.0008751561
-0.8800000000,0.0009870140
-0.8400000000,0.0010988719
-0.8000000000,0.0012107298
-0.7600000000,0.0013225877
-0.7200000000,0.0014344456
-0.6800000000,0.0015463035
-0.6400000000,0.0016581614
-0.6000000000,0.0017700193
-0.5600000000,0.0018818772
-0.5200000000,0.0019937351
-0.4800000000,0.0021055930
-0.4400000000,0.0022174509
-0.4000000000,0.0023293088
-0.3600000000,0.0024411667
-0.3200000000,0.0025530246
-0.2800000000,0.0026648824
-0.2400000000,0.0027767403
-0.2000000000,0.0028885982
-0.1600000000,0.0030004561
-0.1200000000,0.0031123140
-0.0800000000,0.0032241719
-0.0400000000,0.0033360298
0.0000000000,0.0034478877
0.0400000000,0.0030528171
0.0800000000,0.0026577464
0.1200000000,0.0022626758
0.1600000000,0.0018676051
0.2000000000,0.0014725345
0.2400000000,0.0010774638
0.2800000000,0.0006823932
0.3200000000,0.0002873225
0.3600000000,-0.0001077481
0.4000000000,-0.0005028188
0.4400000000,-0.0008978894
0.4800000000,-0.0012929601
0.5200000000,-0.0016880307
0.5600000000,-0.0020831014
0.6000000000,-0.0024781720
0.6400000000,-0.0028732427
0.6800000000,-0.0032683133
0.7200000000,-0.0036633840
0.7600000000,-0.0040584546
0.8000000000,-0.0044535253
0.8400000000,-0.0048485959
0.8800000000,-0.0052436666
0.9200000000,-0.0056387372
0.9600000000,-0.0060338078
1.0000000000,-0.0064288785
1.0400000000,-0.0062899056
1.0800000000,-0.0061509327
1.1200000000,-0.0060119598
1.1600000000,-0.0058729869
1.2000000000,-0.0057340140
1.2400000000,-0.0055950411
1.2800000000,-0.0054560682
1.3200000000,-0.0053170953
1.3600000000,-0.0051781224
1.4000000000,-0.0050391495
1.4400000000,-0.0049001766
1.4800000000,-0.0047612037
1.5200000000,-0.0046222308
1.5600000000,-0.0044832579
1.6000000000,-0.0043442850
1.6400000000,-0.0042053121
1.6800000000,-0.0040663392
1.7200000000,-0.0039273663
1.7600000000,-0.0037883934
1.8000000000,-0.0036494205
1.8400000000,-0.0035104476
1.8800000000,-0.0033714747
1.9200000000,-0.0032325018
1.9600000000,-0.0030935289
2.0000000000,-0.0029545559
2.0400000000,-0.0022929387
2.0800000000,-0.0016313214
2.1200000000,-0.0009697042
2.1600000000,-0.0003080869
2.2000000000,0.0003535303
2.2400000000,0.0010151475
2.2800000000,0.0016767648
2.3200000000,0.0023383820
2.3600000000,0.0029999993
2.4000000000,0.0036616165
2.4400000000,0.0043232338
2.4800000000,0.0049848510
2.5200000000,0.0056464683
2.5600000000,0.0063080855
2.6000000000,0.0069697028
2.6400000000,0.0076313200
2.6800000000,0.0082929373
2.7200000000,0.0089545545
2.7600000000,0.0096161718
2.8000000000,0.0102777890
2.8400000000,0.0109394063
2.8800000000,0.0116010235
2.9200000000,0.0122626408
2.9600000000,0.0129242580
3.0000000000,0.0135858753
3.0400000000,0.0132571541
3.0800000000,0.0129284328
3.1200000000,0.0125997116
3.1600000000,0.0122709904
3.2000000000,0.0119422692
3.2400000000,0.0116135480
3.2800000000,0.0112848267
3.3200000000,0.0109561055
3.3600000000,0.0106273843
3.4000000000,0.0102986631
3.4400000000,0.0099699418
3.4800000000,0.0096412206
3.5200000000,0.0093124994
3.5600000000,0.0089837782
3.6000000000,0.0086550569
3.6400000000,0.0083263357
3.6800000000,0.0079976145
3.7200000000,0.0076688933
3.7600000000,0.0073401720
3.8000000000,0.0070114508
3.8400000000,0.0066827296
3.8800000000,0.0063540084
3.9200000000,0.0060252872
3.9600000000,0.0056965659
4.0000000000,0.0053678447
4.0400000000,0.0050664123
4.0800000000,0.0047649799
4.1200000000,0.0044635474
4.1600000000,0.0041621150
4.2000000000,0.0038606826
4.2400000000,0.0035592501
4.2800000000,0.0032578177
4.3200000000,0.0029563853
4.3600000000,0.0026549529
4.4000000000,0.0023535204
4.4400000000,0.0020520880
4.4800000000,0.0017506556
4.5200000000,0.0014492232
4.5600000000,0.0011477907
4.6000000000,0.0008463583
4.6400000000,0.0005449259
4.6800000000,0.0002434934
4.7200000000,-0.0000579390
4.7600000000,-0.0003593714
4.8000000000,-0.0006608038
4.8400000000,-0.0009622363
4.8800000000,-0.0012636687
4.9200000000,-0.0015651011
4.9600000000,-0.0018665336
5.0000000000,-0.0021679660
5.0400000000,-0.0023170057
5.0800000000,-0.0024660454
5.1200000000,-0.0026150851
5.1600000000,-0.0027641248
5.2000000000,-0.0029131645
5.2400000000,-0.0030622042
5.2800000000,-0.0032112439
5.3200000000,-0.0033602836
5.3600000000,-0.0035093233
5.4000000000,-0.0036583631
5.4400000000,-0.0038074028
5.4800000000,-0.0039564425
5.5200000000,-0.0041054822
5.5600000000,-0.0042545219
5.6000000000,-0.0044035616
5.6400000000,-0.0045526013
5.6800000000,-0.0047016410
5.7200000000,-0.0048506807
5.7600000000,-0.0049997204
5.8000000000,-0.0051487601
5.8400000000,-0.0052977998
5.8800000000,-0.0054468395
5.9200000000,-0.0055958792
5.9600000000,-0.0057449189
6.0000000000,-0.0058939587
6.0400000000,-0.0059915594
6.0800000000,-0.0060891602
6.1200000000,-0.0061867609
6.1600000000,-0.0062843617
6.2000000000,-0.0063819624
6.2400000000,-0.0064795632
6.2800000000,-0.0065771640
6.3200000000,-0.0066747647
6.3600000000,-0.0067723655
6.4000000000,-0.0068699662
6.4400000000,-0.0069675670
6.4800000000,-0.0070651677
6.5200000000,-0.0071627685
6.5600000000,-0.0072603692
6.6000000000,-0.0073579700
6.6400000000,-0.0074555708
6.6800000000,-0.0075531715
6.7200000000,-0.0076507723
6.7600000000,-0.0077483730
6.8000000000,-0.0078459738
6.8400000000,-0.0079435745
6.8800000000,-0.0080411753
6.9200000000,-0.0081387761
6.9600000000,-0.0082363768
7.0000000000,-0.0083339776
7.0400000000,-0.0081303240
7.0800000000,-0.0079266705
7.1200000000,-0.0077230169
7.1600000000,-0.0075193634
7.2000000000,-0.0073157098
7.2400000000,-0.0071120563
7.2800000000,-0.0069084027
7.3200000000,-0.0067047492
