-5.9600000000,0.0047656123
-5.9200000000,0.0046057148
-5.8800000000,0.0044458173
-5.8400000000,0.0042859197
-5.8000000000,0.0041260222
-5.7600000000,0.0039661247
-5.7200000000,0.0038062271
-5.6800000000,0.0036463296
-5.6400000000,0.0034864320
-5.6000000000,0.0033265345
-5.5600000000,0.0031666370
-5.5200000000,0.0030067394
-5.4800000000,0.0028468419
-5.4400000000,0.0026869444
-5.4000000000,0.0025270468
-5.3600000000,0.0023671493
-5.3200000000,0.0022072518
-5.2800000000,0.0020473542
-5.2400000000,0.0018874567
-5.2000000000,0.0017275591
-5.1600000000,0.0015676616
-5.1200000000,0.0014077641
-5.0800000000,0.0012478665
-5.0400000000,0.0010879690
-5.0000000000,0.0009280715
-4.9600000000,0.0004704241
-4.9200000000,0.0000127767
-4.8800000000,-0.0004448706
-4.8400000000,-0.0009025180
-4.8000000000,-0.0013601653
-4.7600000000,-0.0018178127
-4.7200000000,-0.0022754600
-4.6800000000,-0.0027331074
-4.6400000000,-0.0031907548
-4.6000000000,-0.0036484021
-4.5600000000,-0.0041060495
-4.5200000000,-0.0045636968
-4.4800000000,-0.0050213442
-4.4400000000,-0.0054789915
-4.4000000000,-0.0059366389
-4.3600000000,-0.0063942863
-4.3200000000,-0.0068519336
-4.2800000000,-0.0073095810
-4.2400000000,-0.0077672283
-4.2000000000,-0.0082248757
-4.1600000000,-0.0086825230
-4.1200000000,-0.0091401704
-4.0800000000,-0.0095978178
-4.0400000000,-0.0100554651
-4.0000000000,-0.0105131125
-3.9600000000,-0.0098940946
-3.9200000000,-0.0092750767
-3.8800000000,-0.0086560589
-3.8400000000,-0.0080370410
-3.8000000000,-0.0074180232
-3.7600000000,-0.0067990053
-3.7200000000,-0.0061799874
-3.6800000000,-0.0055609696
-3.6400000000,-0.0049419517
-3.6000000000,-0.0043229338
-3.5600000000,-0.0037039160
-3.5200000000,-0.0030848981
-3.4800000000,-0.0024658803
-3.4400000000,-0.0018468624
-3.4000000000,-0.0012278445
-3.3600000000,-0.0006088267
-3.3200000000,0.0000101912
-3.2800000000,0.0006292090
-3.2400000000,0.0012482269
-3.2000000000,0.0018672448
-3.1600000000,0.0024862626
-3.1200000000,0.0031052805
-3.0800000000,0.0037242984
-3.0400000000,0.0043433162
-3.0000000000,0.0049623341
-2.9600000000,0.0048845983
-2.9200000000,0.0048068626
-2.8800000000,0.0047291268
-2.8400000000,0.0046513911
-2.8000000000,0.0045736553
-2.7600000000,0.0044959196
-2.7200000000,0.0044181838
-2.6800000000,0.0043404481
-2.6400000000,0.0042627123
-2.6000000000,0.0041849766
-2.5600000000,0.0041072408
-2.5200000000,0.0040295051
-2.4800000000,0.0039517693
-2.4400000000,0.0038740336
-2.4000000000,0.0037962978
-2.3600000000,0.0037185621
-2.3200000000,0.0036408263
-2.2800000000,0.0035630906
-2.2400000000,0.0034853548
-2.2000000000,0.0034076191
-2.1600000000,0.0033298833
-2.1200000000,0.0032521476
-2.0800000000,0.0031744118
-2.0400000000,0.0030966761
-2.0000000000,0.0030189403
-1.9600000000,0.0024100461
-1.9200000000,0.0018011519
-1.8800000000,0.0011922577
-1.8400000000,0.0005833634
-1.8000000000,-0.0000255308
-1.7600000000,-0.0006344250
-1.7200000000,-0.0012433192
-1.6800000000,-0.0018522134
-1.6400000000,-0.0024611077
-1.6000000000,-0.0030700019
-1.5600000000,-0.0036788961
-1.5200000000,-0.0042877903
-1.4800000000,-0.0048966845
-1.4400000000,-0.0055055788
-1.4000000000,-0.0061144730
-1.3600000000,-0.0067233672
-1.3200000000,-0.0073322614
-1.2800000000,-0.0079411557
-1.2400000000,-0.0085500499
-1.2000000000,-0.0091589441
-1.1600000000,-0.0097678383
-1.1200000000,-0.0103767325
-1.0800000000,-0.0109856268
-1.0400000000,-0.0115945210
-1.0000000000,-0.0122034152
-0.9600000000,-0.0113277311
-0.9200000000,-0.0104520469
-0.8800000000,-0.0095763628
-0.8400000000,-0.0087006787
-0.8000000000,-0.0078249945
-0.7600000000,-0.0069493104
-0.7200000000,-0.0060736263
-0.6800000000,-0.0051979421
-0.6400000000,-0.0043222580
-0.6000000000,-0.0034465739
-0.5600000000,-0.0025708898
-0.5200000000,-0.0016952056
-0.4800000000,-0.0008195215
-0.4400000000,0.0000561626
-0.4000000000,0.0009318468
-0.3600000000,0.0018075309
-0.3200000000,0.0026832150
-0.2800000000,0.0035588992
-0.2400000000,0.0044345833
-0.2000000000,0.0053102674
-0.1600000000,0.0061859516
-0.1200000000,0.0070616357
-0.0800000000,0.0079373198
-0.0400000000,0.0088130040
0.0000000000,0.0096886881
0.0400000000,0.0094404282
0.0800000000,0.0091921683
0.1200000000,0.0089439084
0.1600000000,0.0086956485
0.2000000000,0.0084473886
0.2400000000,0.0081991287
0.2800000000,0.0079508688
0.3200000000,0.0077026089
0.3600000000,0.0074543490
0.4000000000,0.0072060891
0.4400000000,0.0069578292
0.4800000000,0.0067095693
0.5200000000,0.0064613094
0.5600000000,0.0062130495
0.6000000000,0.0059647896
0.6400000000,0.0057165297
0.6800000000,0.0054682698
0.7200000000,0.0052200099
0.7600000000,0.0049717500
0.8000000000,0.0047234901
0.8400000000,0.0044752302
0.8800000000,0.0042269703
0.9200000000,0.0039787105
0.9600000000,0.0037304506
1.0000000000,0.0034821907
1.0400000000,0.0030484829
1.0800000000,0.0026147751
1.1200000000,0.0021810674
1.1600000000,0.0017473596
1.2000000000,0.0013136518
1.2400000000,0.0008799440
1.2800000000,0.0004462363
1.3200000000,0.0000125285
1.3600000000,-0.0004211793
1.4000000000,-0.0008548870
1.4400000000,-0.0012885948
1.4800000000,-0.0017223026
1.5200000000,-0.0021560103
1.5600000000,-0.0025897181
1.6000000000,-0.0030234259
1.6400000000,-0.0034571336
1.6800000000,-0.0038908414
1.7200000000,-0.0043245492
1.7600000000,-0.0047582569
1.8000000000,-0.0051919647
1.8400000000,-0.0056256725
1.8800000000,-0.0060593802
1.9200000000,-0.0064930880
1.9600000000,-0.0069267958
2.0000000000,-0.0073605036
2.0400000000,-0.0068937488
2.0800000000,-0.0064269940
2.1200000000,-0.0059602393
2.1600000000,-0.0054934845
2.2000000000,-0.0050267297
2.2400000000,-0.0045599749
2.2800000000,-0.0040932202
2.3200000000,-0.0036264654
2.3600000000,-0.0031597106
2.4000000000,-0.0026929559
2.4400000000,-0.0022262011
2.4800000000,-0.0017594463
2.5200000000,-0.0012926916
2.5600000000,-0.0008259368
2.6000000000,-0.0003591820
2.6400000000,0.0001075727
2.6800000000,0.0005743275
2.7200000000,0.0010410823
2.7600000000,0.0015078370
2.8000000000,0.0019745918
2.8400000000,0.0024413466
2.8800000000,0.0029081013
2.9200000000,0.0033748561
2.9600000000,0.0038416109
3.0000000000,0.0043083656
3.0400000000,0.0040773181
3.0800000000,0.0038462705
3.1200000000,0.0036152229
3.1600000000,0.0033841753
3.2000000000,0.0031531277
3.2400000000,0.0029220801
3.2800000000,0.0026910326
3.3200000000,0.0024599850
3.3600000000,0.0022289374
3.4000000000,0.0019978898
3.4400000000,0.0017668422
3.4800000000,0.0015357947
3.5200000000,0.0013047471
3.5600000000,0.0010736995
3.6000000000,0.0008426519
3.6400000000,0.0006116043
3.6800000000,0.0003805567
3.7200000000,0.0001495092
3.7600000000,-0.0000815384
3.8000000000,-0.0003125860
3.8400000000,-0.0005436336
3.8800000000,-0.0007746812
3.9200000000,-0.0010057288
3.9600000000,-0.0012367763
4.0000000000,-0.0014678239
4.0400000000,-0.0014645138
4.0800000000,-0.0014612036
4.1200000000,-0.0014578935
4.1600000000,-0.0014545834
4.2000000000,-0.0014512732
4.2400000000,-0.0014479631
4.2800000000,-0.0014446529
4.3200000000,-0.0014413428
4.3600000000,-0.0014380326
4.4000000000,-0.0014347225
4.4400000000,-0.0014314124
4.4800000000,-0.0014281022
4.5200000000,-0.0014247921
4.5600000000,-0.0014214819
4.6000000000,-0.0014181718
4.6400000000,-0.0014148617
4.6800000000,-0.0014115515
4.7200000000,-0.0014082414
4.7600000000,-0.0014049312
4.8000000000,-0.0014016211
4.8400000000,-0.0013983109
4.8800000000,-0.0013950008
4.9200000000,-0.0013916907
4.9600000000,-0.0013883805
5.0000000000,-0.0013850704
5.0400000000,-0.0011388058
5.0800000000,-0.0008925412
5.1200000000,-0.0006462766
5.1600000000,-0.0004000121
5.2000000000,-0.0001537475
5.2400000000,0.0000925171
5.2800000000,0.0003387817
5.3200000000,0.0005850463
5.3600000000,0.0008313108
5.4000000000,0.0010775754
5.4400000000,0.0013238400
5.4800000000,0.0015701046
5.5200000000,0.0018163691
5.5600000000,0.0020626337
5.6000000000,0.0023088983
5.6400000000,0.0025551629
5.6800000000,0.0028014275
5.7200000000,0.0030476920
5.7600000000,0.0032939566
5.8000000000,0.0035402212
5.8400000000,0.0037864858
5.8800000000,0.0040327504
5.9200000000,0.0042790149
5.9600000000,0.0045252795
6.0000000000,0.0047715441
6.0400000000,0.0045127553
6.0800000000,0.0042539666
6.1200000000,0.0039951778
6.1600000000,0.0037363890
6.2000000000,0.0034776003
6.2400000000,0.0032188115
6.2800000000,0.0029600227
6.3200000000,0.0027012340
6.3600000000,0.0024424452
6.4000000000,0.0021836564
6.4400000000,0.0019248677
6.4800000000,0.0016660789
6.5200000000,0.0014072901
6.5600000000,0.0011485014
6.6000000000,0.0008897126
6.6400000000,0.0006309238
6.6800000000,0.0003721351
6.7200000000,0.0001133463
6.7600000000,-0.0001454424
6.8000000000,-0.0004042312
6.8400000000,-0.0006630200
6.8800000000,-0.0009218087
6.9200000000,-0.0011805975
6.9600000000,-0.0014393863
7.0000000000,-0.0016981750
7.0400000000,-0.0016628539
7.0800000000,-0.0016275327
7.1200000000,-0.0015922116
7.1600000000,-0.0015568905
7.2000000000,-0.0015215693
7.2400000000,-0.0014862482
7.2800000000,-0.0014509270
7.3200000000,-0.0014156059
7.3600000000,-0.0013802847
7.4000000000,-0.0013449636
7.4400000000,-0.0013096424
7.4800000000,-0.0012743213
7.5200000000,-0.0012390001
7.5600000000,-0.0012036790
7.6000000000,-0.0011683578
7.6400000000,-0.0011330367
7.6800000000,-0.0010977155
7.7200000000,-0.0010623944
7.7600000000,-0.0010270732
7.8000000000,-0.0009917521
7.8400000000,-0.0009564310
7.8800000000,-0.0009211098
7.9200000000,-0.0008857887
7.9600000000,-0.0008504675
8.0000000000,-0.0008151464
8.0400000000,-0.0007171956
8.0800000000,-0.0006192449
8.1200000000,-0.0005212942
8.1600000000,-0.0004233434
8.2000000000,-0.0003253927
8.2400000000,-0.0002274419
8.2800000000,-0.0001294912
8.3200000000,-0.0000315405
8.3600000000,0.0000664103
8.4000000000,0.0001643610
8.4400000000,0.0002623117
8.4800000000,0.0003602625
8.5200000000,0.0004582132
8.5600000000,0.0005561640
8.6000000000,0.0006541147
8.6400000000,0.0007520654
8.6800000000,0.0008500162
8.7200000000,0.0009479669
8.7600000000,0.0010459176
8.8000000000,0.0011438684
8.8400000000,0.0012418191
8.8800000000,0.0013397699
8.9200000000,0.0014377206
8.9600000000,0.0015356713
9.0000000000,0.0016336221
9.0400000000,0.0013422814
9.0800000000,0.0010509407
9.1200000000,0.0007596000
9.1600000000,0.0004682593
9.2000000000,0.0001769187
9.2400000000,-0.0001144220
9.2800000000,-0.0004057627
9.3200000000,-0.0006971034
9.3600000000,-0.0009884441
9.4000000000,-0.0012797847
9.4400000000,-0.0015711254
9.4800000000,-0.0018624661
9.5200000000,-0.0021538068
9.5600000000,-0.0024451475
9.6000000000,-0.0027364882
