-5.9600000000,-0.0012393002
-5.9200000000,-0.0010937191
-5.8800000000,-0.0009481380
-5.8400000000,-0.0008025569
-5.8000000000,-0.0006569758
-5.7600000000,-0.0005113947
-5.7200000000,-0.0003658136
-5.6800000000,-0.0002202325
-5.6400000000,-0.0000746514
-5.6000000000,0.0000709296
-5.5600000000,0.0002165107
-5.5200000000,0.0003620918
-5.4800000000,0.0005076729
-5.4400000000,0.0006532540
-5.4000000000,0.0007988351
-5.3600000000,0.0009444162
-5.3200000000,0.0010899973
-5.2800000000,0.0012355784
-5.2400000000,0.0013811595
-5.2000000000,0.0015267406
-5.1600000000,0.0016723217
-5.1200000000,0.0018179028
-5.0800000000,0.0019634839
-5.0400000000,0.0021090650
-5.0000000000,0.0022546461
-4.9600000000,0.0021115778
-4.9200000000,0.0019685095
-4.8800000000,0.0018254412
-4.8400000000,0.0016823730
-4.8000000000,0.0015393047
-4.7600000000,0.0013962364
-4.7200000000,0.0012531681
-4.6800000000,0.0011100998
-4.6400000000,0.0009670316
-4.6000000000,0.0008239633
-4.5600000000,0.0006808950
-4.5200000000,0.0005378267
-4.4800000000,0.0003947584
-4.4400000000,0.0002516902
-4.4000000000,0.0001086219
-4.3600000000,-0.0000344464
-4.3200000000,-0.0001775147
-4.2800000000,-0.0003205830
-4.2400000000,-0.0004636512
-4.2000000000,-0.0006067195
-4.1600000000,-0.0007497878
-4.1200000000,-0.0008928561
-4.0800000000,-0.0010359244
-4.0400000000,-0.0011789926
-4.0000000000,-0.0013220609
-3.9600000000,-0.0012965039
-3.9200000000,-0.0012709468
-3.8800000000,-0.0012453898
-3.8400000000,-0.0012198327
-3.8000000000,-0.0011942757
-3.7600000000,-0.0011687187
-3.7200000000,-0.0011431616
-3.6800000000,-0.0011176046
-3.6400000000,-0.0010920475
-3.6000000000,-0.0010664905
-3.5600000000,-0.0010409334
-3.5200000000,-0.0010153764
-3.4800000000,-0.0009898193
-3.4400000000,-0.0009642623
-3.4000000000,-0.0009387053
-3.3600000000,-0.0009131482
-3.3200000000,-0.0008875912
-3.2800000000,-0.0008620341
-3.2400000000,-0.0008364771
-3.2000000000,-0.0008109200
-3.1600000000,-0.0007853630
-3.1200000000,-0.0007598059
-3.0800000000,-0.0007342489
-3.0400000000,-0.0007086919
-3.0000000000,-0.0006831348
-2.9600000000,-0.0007443260
-2.9200000000,-0.0008055171
-2.8800000000,-0.0008667083
-2.8400000000,-0.0009278994
-2.8000000000,-0.0009890906
-2.7600000000,-0.0010502817
-2.7200000000,-0.0011114729
-2.6800000000,-0.0011726640
-2.6400000000,-0.0012338552
-2.6000000000,-0.0012950464
-2.5600000000,-0.0013562375
-2.5200000000,-0.0014174287
-2.4800000000,-0.0014786198
-2.4400000000,-0.0015398110
-2.4000000000,-0.0016010021
-2.3600000000,-0.0016621933
-2.3200000000,-0.0017233844
-2.2800000000,-0.0017845756
-2.2400000000,-0.0018457667
-2.2000000000,-0.0019069579
-2.1600000000,-0.0019681491
-2.1200000000,-0.0020293402
-2.0800000000,-0.0020905314
-2.0400000000,-0.0021517225
-2.0000000000,-0.0022129137
-1.9600000000,-0.0020653593
-1.9200000000,-0.0019178050
-1.8800000000,-0.0017702507
-1.8400000000,-0.0016226964
-1.8000000000,-0.0014751420
-1.7600000000,-0.0013275877
-1.7200000000,-0.0011800334
-1.6800000000,-0.0010324790
-1.6400000000,-0.0008849247
-1.6000000000,-0.0007373704
-1.5600000000,-0.0005898161
-1.5200000000,-0.0004422617
-1.4800000000,-0.0002947074
-1.4400000000,-0.0001471531
-1.4000000000,0.0000004012
-1.3600000000,0.0001479556
-1.3200000000,0.0002955099
-1.2800000000,0.0004430642
-1.2400000000,0.0005906186
-1.2000000000,0.0007381729
-1.1600000000,0.0008857272
-1.1200000000,0.0010332815
-1.0800000000,0.0011808359
-1.0400000000,0.0013283902
-1.0000000000,0.0014759445
-0.9600000000,0.0012062825
-0.9200000000,0.0009366205
-0.8800000000,0.0006669585
-0.8400000000,0.0003972964
-0.8000000000,0.0001276344
-0.7600000000,-0.0001420276
-0.7200000000,-0.0004116896
-0.6800000000,-0.0006813517
-0.6400000000,-0.0009510137
-0.6000000000,-0.0012206757
-0.5600000000,-0.0014903377
-0.5200000000,-0.0017599997
-0.4800000000,-0.0020296618
-0.4400000000,-0.0022993238
-0.4000000000,-0.0025689858
-0.3600000000,-0.0028386478
-0.3200000000,-0.0031083099
-0.2800000000,-0.0033779719
-0.2400000000,-0.0036476339
-0.2000000000,-0.0039172959
-0.1600000000,-0.0041869579
-0.1200000000,-0.0044566200
-0.0800000000,-0.0047262820
-0.0400000000,-0.0049959440
0.0000000000,-0.0052656060
0.0400000000,-0.0051337861
0.0800000000,-0.0050019661
0.1200000000,-0.0048701461
0.1600000000,-0.0047383262
0.2000000000,-0.0046065062
0.2400000000,-0.0044746862
0.2800000000,-0.0043428663
0.3200000000,-0.0042110463
0.3600000000,-0.0040792263
0.4000000000,-0.0039474064
0.4400000000,-0.0038155864
0.4800000000,-0.0036837665
0.5200000000,-0.0035519465
0.5600000000,-0.0034201265
0.6000000000,-0.0032883066
0.6400000000,-0.0031564866
0.6800000000,-0.0030246666
0.7200000000,-0.0028928467
0.7600000000,-0.0027610267
0.8000000000,-0.0026292067
0.8400000000,-0.0024973868
0.8800000000,-0.0023655668
0.9200000000,-0.0022337468
0.9600000000,-0.0021019269
1.0000000000,-0.0019701069
1.0400000000,-0.0015893121
1.0800000000,-0.0012085172
1.1200000000,-0.0008277224
1.1600000000,-0.0004469275
1.2000000000,-0.0000661327
1.2400000000,0.0003146622
1.2800000000,0.0006954571
1.3200000000,0.0010762519
1.3600000000,0.0014570468
1.4000000000,0.0018378416
1.4400000000,0.0022186365
1.4800000000,0.0025994313
1.5200000000,0.0029802262
1.5600000000,0.0033610210
1.6000000000,0.0037418159
1.6400000000,0.0041226107
1.6800000000,0.0045034056
1.7200000000,0.0048842004
1.7600000000,0.0052649953
1.8000000000,0.0056457901
1.8400000000,0.0060265850
1.8800000000,0.0064073798
1.9200000000,0.0067881747
1.9600000000,0.0071689695
2.0000000000,0.0075497644
2.0400000000,0.0073041274
2.0800000000,0.0070584904
2.1200000000,0.0068128535
2.1600000000,0.0065672165
2.2000000000,0.0063215795
2.2400000000,0.0060759426
2.2800000000,0.0058303056
2.3200000000,0.0055846686
2.3600000000,0.0053390317
2.4000000000,0.0050933947
2.4400000000,0.0048477577
2.4800000000,0.0046021208
2.5200000000,0.0043564838
2.5600000000,0.0041108468
2.6000000000,0.0038652099
2.6400000000,0.0036195729
2.6800000000,0.0033739359
2.7200000000,0.0031282990
2.7600000000,0.0028826620
2.8000000000,0.0026370250
2.8400000000,0.0023913880
2.8800000000,0.0021457511
2.9200000000,0.0019001141
2.9600000000,0.0016544771
3.0000000000,0.0014088402
3.0400000000,0.0015816796
3.0800000000,0.0017545191
3.1200000000,0.0019273585
3.1600000000,0.0021001980
3.2000000000,0.0022730374
3.2400000000,0.0024458769
3.2800000000,0.0026187164
3.3200000000,0.0027915558
3.3600000000,0.0029643953
3.4000000000,0.0031372347
3.4400000000,0.0033100742
3.4800000000,0.0034829136
3.5200000000,0.0036557531
3.5600000000,0.0038285925
3.6000000000,0.0040014320
3.6400000000,0.0041742714
3.6800000000,0.0043471109
3.7200000000,0.0045199504
3.7600000000,0.0046927898
3.8000000000,0.0048656293
3.8400000000,0.0050384687
3.8800000000,0.0052113082
3.9200000000,0.0053841476
3.9600000000,0.0055569871
4.0000000000,0.0057298265
4.0400000000,0.0054341568
4.0800000000,0.0051384870
4.1200000000,0.0048428172
4.1600000000,0.0045471475
4.2000000000,0.0042514777
4.2400000000,0.0039558079
4.2800000000,0.0036601382
4.3200000000,0.0033644684
4.3600000000,0.0030687986
4.4000000000,0.0027731289
4.4400000000,0.0024774591
4.4800000000,0.0021817893
4.5200000000,0.0018861196
4.5600000000,0.0015904498
4.6000000000,0.0012947800
4.6400000000,0.0009991103
4.6800000000,0.0007034405
4.7200000000,0.0004077707
4.7600000000,0.0001121010
4.8000000000,-0.0001835688
4.8400000000,-0.0004792386
4.8800000000,-0.0007749083
4.9200000000,-0.0010705781
4.9600000000,-0.0013662479
5.0000000000,-0.0016619176
5.0400000000,-0.0019497759
5.0800000000,-0.0022376342
5.1200000000,-0.0025254925
5.1600000000,-0.0028133508
5.2000000000,-0.0031012091
5.2400000000,-0.0033890674
5.2800000000,-0.0036769256
5.3200000000,-0.0039647839
5.3600000000,-0.0042526422
5.4000000000,-0.0045405005
5.4400000000,-0.0048283588
5.4800000000,-0.0051162171
5.5200000000,-0.0054040754
5.5600000000,-0.0056919337
5.6000000000,-0.0059797919
5.6400000000,-0.0062676502
5.6800000000,-0.0065555085
5.7200000000,-0.0068433668
5.7600000000,-0.0071312251
5.8000000000,-0.0074190834
5.8400000000,-0.0077069417
5.8800000000,-0.0079948000
5.9200000000,-0.0082826582
5.9600000000,-0.0085705165
6.0000000000,-0.0088583748
6.0400000000,-0.0085525539
6.0800000000,-0.0082467330
6.1200000000,-0.0079409121
6.1600000000,-0.0076350912
6.2000000000,-0.0073292703
6.2400000000,-0.0070234493
6.2800000000,-0.0067176284
6.3200000000,-0.0064118075
6.3600000000,-0.0061059866
6.4000000000,-0.0058001657
6.4400000000,-0.0054943448
6.4800000000,-0.0051885239
6.5200000000,-0.0048827030
6.5600000000,-0.0045768820
6.6000000000,-0.0042710611
6.6400000000,-0.0039652402
6.6800000000,-0.0036594193
6.7200000000,-0.0033535984
6.7600000000,-0.0030477775
6.8000000000,-0.0027419566
6.8400000000,-0.0024361357
6.8800000000,-0.0021303147
6.9200000000,-0.0018244938
6.9600000000,-0.0015186729
7.0000000000,-0.0012128520
7.0400000000,-0.0009428563
7.0800000000,-0.0006728606
7.1200000000,-0.0004028649
7.1600000000,-0.0001328692
7.2000000000,0.0001371265
7.2400000000,0.0004071223
7.2800000000,0.0006771180
7.3200000000,0.0009471137
7.3600000000,0.0012171094
7.4000000000,0.0014871051
7.4400000000,0.0017571008
7.4800000000,0.0020270965
7.5200000000,0.0022970922
7.5600000000,0.0025670880
7.6000000000,0.0028370837
7.6400000000,0.0031070794
7.6800000000,0.0033770751
7.7200000000,0.0036470708
7.7600000000,0.0039170665
7.8000000000,0.0041870622
7.8400000000,0.0044570579
7.8800000000,0.0047270536
7.9200000000,0.0049970494
7.9600000000,0.0052670451
8.0000000000,0.0055370408
8.0400000000,0.0051439227
8.0800000000,0.0047508047
8.1200000000,0.0043576866
8.1600000000,0.0039645685
8.2000000000,0.0035714505
8.2400000000,0.0031783324
8.2800000000,0.0027852144
8.3200000000,0.0023920963
8.3600000000,0.0019989783
8.4000000000,0.0016058602
8.4400000000,0.0012127421
8.4800000000,0.0008196241
8.5200000000,0.0004265060
8.5600000000,0.0000333880
8.6000000000,-0.0003597301
8.6400000000,-0.0007528481
8.6800000000,-0.0011459662
8.7200000000,-0.0015390843
8.7600000000,-0.0019322023
8.8000000000,-0.0023253204
8.8400000000,-0.0027184384
8.8800000000,-0.0031115565
8.9200000000,-0.0035046745
8.9600000000,-0.0038977926
9.0000000000,-0.0042909107
9.0400000000,-0.0038587994
9.0800000000,-0.0034266882
9.1200000000,-0.0029945770
9.1600000000,-0.0025624658
9.2000000000,-0.0021303546
9.2400000000,-0.0016982434
9.2800000000,-0.0012661322
9.3200000000,-0.0008340210
9.3600000000,-0.0004019098
9.4000000000,0.0000302014
9.4400000000,0.0004623126
9.4800000000,0.0008944238
9.5200000000,0.0013265350
9.5600000000,0.0017586462
9.6000000000,0.0021907574
9.6400000000,0.0026228687
9.6800000000,0.0030549799
9.7200000000,0.0034870911
9.7600000000,0.0039192023
9.8000000000,0.0043513135
9.8400000000,0.0047834247
9.8800000000,0.0052155359
9.9200000000,0.0056476471
9.9600000000,0.0060797583
10.0000000000,0.0065118695
10.0400000000,0.0060587314
10.0800000000,0.0056055932
10.1200000000,0.0051524550
10.1600000000,0.0046993169
10.2000000000,0.0042461787
10.2400000000,0.0037930406
10.2800000000,0.0033399024
10.3200000000,0.0028867642
10.3600000000,0.0024336261
10.4000000000,0.0019804879
10.4400000000,0.0015273498
10.4800000000,0.0010742116
