year        2017 day         235 seconds   39600.0000     lat   68.0000000     lon   20.0000000
 IYD       17235 SEC   39600.0000     GLAT   68.1333466     GLON   20.0000000     STL   12.3333330     F107A   106.716003     F107   131.000000     AP   37.0000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000
 z[m] rho[kg/(m^3)] T[K] c[m/s] p[Pa] H[m] g[m/(s^2)] N^2[rad^2/s^2] kappa[J/(s.m.K)] mu[kg(s.m)] mu_vol[kg/(s.m)] w_M[m/s] w_Z[m/s] w_P[m/s] c_p[J/(mol.K)] c_v[J/(mol.K)] gamma
2120.0,0.9988118405727139,276.4453103366532,333.2802509799391,79245.53573099025,0,0,0,0,0,0,0,0,2.1956499213275936e-07,0,0,1.4
2140.0,0.9967688652880715,276.3381915055738,333.2156739214161,79052.80270347705,0,0,0,0,0,0,0,0,2.399213227287524e-07,0,0,1.4
2160.0,0.9947279050228091,276.231145630327,333.1511283400212,78860.37586537519,0,0,0,0,0,0,0,0,2.6212547539716573e-07,0,0,1.4
2180.0,0.9926889672559213,276.12417277694567,333.08661429388104,78668.25551425562,0,0,0,0,0,0,0,0,2.8633690708548305e-07,0,0,1.4
2200.0,0.990652059466403,276.0172730114625,333.022131841122,78476.44194768935,0,0,0,0,0,0,0,0,3.12715074741188e-07,0,0,1.4
2220.0,0.9886171890944345,275.9104463998843,332.95768103988473,78284.93545949791,0,0,0,0,0,0,0,0,3.4143267240701496e-07,0,0,1.4
2240.0,0.9865843634249396,275.8036930081125,332.8932619483665,78093.73632850498,0,0,0,0,0,0,0,0,3.7271534250670115e-07,0,0,1.4
2260.0000000000005,0.9845535897040282,275.69701290202255,332.8288746247789,77902.84482978474,0,0,0,0,0,0,0,0,4.0680196455923423e-07,0,0,1.4
2280.0000000000005,0.9825248751778092,275.5904061474898,332.76451912733336,77712.26123841142,0,0,0,0,0,0,0,0,4.439314180836022e-07,0,0,1.4
2300.0000000000005,0.9804982270923924,275.48387281038976,332.70019551424167,77521.98582945926,0,0,0,0,0,0,0,0,4.84342582598793e-07,0,0,1.4
2320.0,0.9784736526553942,275.377412956571,332.63590384372884,77332.01887431614,0,0,0,0,0,0,0,0,5.282938428458632e-07,0,0,1.4
2340.0,0.9764511589204571,275.27102665177495,332.571644174075,77142.36062962498,0,0,0,0,0,0,0,0,5.761216044541522e-07,0,0,1.4
2360.0,0.9744307529027307,275.1647139617165,332.5074165635738,76953.01134834228,0,0,0,0,0,0,0,0,6.281817782750663e-07,0,0,1.4
2380.0,0.9724124416173647,275.05847495211026,332.4432210705191,76763.97128342462,0,0,0,0,0,0,0,0,6.848302751600128e-07,0,0,1.4
2400.0,0.9703962320795086,274.9523096886711,332.37905775320445,76575.24068782858,0,0,0,0,0,0,0,0,7.464230059603991e-07,0,0,1.4
2420.0,0.96838213126615,274.8462182370863,332.31492666993694,76386.81981088796,0,0,0,0,0,0,0,0,8.133444599675701e-07,0,0,1.4
2440.0,0.966370146001631,274.7402006629341,332.2508278790762,76198.70888744543,0,0,0,0,0,0,0,0,8.860934402326229e-07,0,0,1.4
2460.0,0.9643602830721306,274.6342570317655,332.18676143899523,76010.90814872095,0,0,0,0,0,0,0,0,9.651973282465913e-07,0,0,1.4
2480.0,0.9623525492638293,274.52838740913126,332.12272740806696,75823.41782593442,0,0,0,0,0,0,0,0,1.0511835055005107e-06,0,0,1.4
2500.0,0.9603469513629066,274.42259186058214,332.0587258446643,75636.23815030575,0,0,0,0,0,0,0,0,1.144579353485415e-06,0,0,1.4
2520.0,0.9583434961177228,274.3168704516413,331.9947568071729,75449.3693494959,0,0,0,0,0,0,0,0,1.2459538875286546e-06,0,0,1.4
2540.0,0.9563421901253603,274.2112232477202,331.9308203540292,75262.8116369297,0,0,0,0,0,0,0,0,1.3560426583028426e-06,0,0,1.4
2560.0,0.9543430399450815,274.1056503142027,331.86691654368235,75076.56522247306,0,0,0,0,0,0,0,0,1.4756228503169074e-06,0,0,1.4
2580.0,0.9523460521361491,274.00015171647243,331.8030454345815,74890.63031599185,0,0,0,0,0,0,0,0,1.6054716480797778e-06,0,0,1.4
2600.0,0.9503512332578259,273.89472751991315,331.73920708517574,74705.00712735193,0,0,0,0,0,0,0,0,1.7463662361003826e-06,0,0,1.4
2620.0,0.9483585898319071,273.7893777898802,331.67540155392646,74519.69586292416,0,0,0,0,0,0,0,0,1.8991441055183473e-06,0,0,1.4
2640.0,0.946368128230318,273.6841025916152,331.61162889934366,74334.69671509927,0,0,0,0,0,0,0,0,2.0648839739960863e-06,0,0,1.4
2660.0,0.9443798547875162,273.57890199033164,331.5478891799498,74150.00987277305,0,0,0,0,0,0,0,0,2.2447248658267103e-06,0,0,1.4
2680.0,0.9423937758379598,273.47377605124274,331.48418245426694,73965.63552484119,0,0,0,0,0,0,0,0,2.4398058053033302e-06,0,0,1.4
2700.0,0.9404098977161063,273.368724839562,331.4205087808176,73781.57386019945,0,0,0,0,0,0,0,0,2.6512658167190573e-06,0,0,1.4
2720.0,0.9384282267193078,273.26374842047363,331.3568682181357,73597.82506431271,0,0,0,0,0,0,0,0,2.8803307772747664e-06,0,0,1.4
2740.0,0.9364487689964923,273.15884685904643,331.29326082480173,73414.38930892241,0,0,0,0,0,0,0,0,3.1285739758023864e-06,0,0,1.4
2760.0000000000005,0.9344715306594822,273.05402022031996,331.2296866594083,73231.26676233913,0,0,0,0,0,0,0,0,3.3976555540416097e-06,0,0,1.4
2780.0000000000005,0.9324965178200993,272.949268569334,331.16614578054765,73048.45759287343,0,0,0,0,0,0,0,0,3.6892356537321298e-06,0,0,1.4
2800.0000000000005,0.9305237365901664,272.84459197112807,331.10263824681203,72865.96196883591,0,0,0,0,0,0,0,0,4.004974416613639e-06,0,0,1.4
2820.0,0.9285531930447701,272.73999049071256,331.03916411680507,72683.78005517056,0,0,0,0,0,0,0,0,4.346656348156548e-06,0,0,1.4
2840.0,0.9265848931120563,272.63546419297955,330.97572344917495,72501.9120033551,0,0,0,0,0,0,0,0,4.7165634087541855e-06,0,0,1.4
2860.0,0.9246188426834352,272.5310131427919,330.9123163025808,72320.35796150079,0,0,0,0,0,0,0,0,5.1171019225305896e-06,0,0,1.4
2880.0,0.9226550476503174,272.42663740501234,330.848942735682,72139.11807771877,0,0,0,0,0,0,0,0,5.550678213609798e-06,0,0,1.4
2900.0,0.9206935139041132,272.3223370445036,330.7856028071378,71958.19250012019,0,0,0,0,0,0,0,0,6.019698606115853e-06,0,0,1.4
2920.0,0.9187342472998774,272.21811212609833,330.7222965756182,71777.5813735141,0,0,0,0,0,0,0,0,6.526746468518001e-06,0,0,1.4
2940.0,0.9167772535472402,272.1139627145093,330.6590240998355,71597.28482950079,0,0,0,0,0,0,0,0,7.075113346666298e-06,0,0,1.4
2960.0,0.9148225383194757,272.0098888744188,330.59578543851285,71417.30299637836,0,0,0,0,0,0,0,0,7.66826783075601e-06,0,0,1.4
2980.0,0.9128701072898583,271.9058906705095,330.53258065037323,71237.63600244491,0,0,0,0,0,0,0,0,8.3096785109824e-06,0,0,1.4
3000.0,0.9109199661316626,271.80196816746405,330.4694097941398,71058.28397599855,0,0,0,0,0,0,0,0,9.00281397754073e-06,0,0,1.4
3020.0,0.9089721204821941,271.69812142993425,330.40627292854555,70879.24704209965,0,0,0,0,0,0,0,0,9.751393395529896e-06,0,0,1.4
3040.0,0.9070265758348848,271.5943505224499,330.34317011236425,70700.52531285762,0,0,0,0,0,0,0,0,1.0560138229663332e-05,0,0,1.4
3060.0,0.9050833376471978,271.4906555095098,330.28010140437925,70522.11889714407,0,0,0,0,0,0,0,0,1.1434020519558101e-05,0,0,1.4
3080.0,0.9031424113765967,271.3870364556131,330.2170668633743,70344.02790383069,0,0,0,0,0,0,0,0,1.237801230483127e-05,0,0,1.4
3100.0,0.9012038024805445,271.2834934252589,330.154066548133,70166.2524417891,0,0,0,0,0,0,0,0,1.33970856250999e-05,0,0,1.4
3120.0,0.8992675163809315,271.1800264829149,330.0911005174485,69988.79261671766,0,0,0,0,0,0,0,0,1.4496565092032163e-05,0,0,1.4
3140.0,0.8973335583573552,271.0766356929247,330.0281688301522,69811.64852162154,0,0,0,0,0,0,0,0,1.5683185605500643e-05,0,0,1.4
3160.0,0.8954019336538396,270.97332111960037,329.965271545085,69634.8202463326,0,0,0,0,0,0,0,0,1.6964034637429025e-05,0,0,1.4
3180.0,0.8934726475144089,270.8700828272541,329.9024087210878,69458.30788068273,0,0,0,0,0,0,0,0,1.8346199659741e-05,0,0,1.4
3200.0,0.8915457051830873,270.76692088019826,329.8395804170016,69282.1115145038,0,0,0,0,0,0,0,0,1.9836768144360258e-05,0,0,1.4
3220.0,0.8896211118687286,270.6638353427133,329.77678669167636,69106.23123451878,0,0,0,0,0,0,0,0,2.1443320736892602e-05,0,0,1.4
3240.0,0.8876988726395048,270.56082627895313,329.71402760399803,68930.66711501518,0,0,0,0,0,0,0,0,2.3175410777672342e-05,0,0,1.4
3260.0000000000005,0.8857789925284172,270.45789375303974,329.6513032128614,68755.41922717159,0,0,0,0,0,0,0,0,2.50430847807159e-05,0,0,1.4
3280.0000000000005,0.8838614765684673,270.3550378290954,329.58861357716165,68580.48764216658,0,0,0,0,0,0,0,0,2.7056389260039695e-05,0,0,1.4
3300.0000000000005,0.8819463297926567,270.25225857124195,329.5259587557937,68405.8724311788,0,0,0,0,0,0,0,0,2.9225370729660145e-05,0,0,1.4
